action_type	activity_comment	activity_id	activity_properties	assay_chembl_id	assay_description	assay_type	assay_variant_accession	assay_variant_mutation	bao_endpoint	bao_format	bao_label	canonical_smiles	data_validity_comment	data_validity_description	document_chembl_id	document_journal	document_year	ligand_efficiency	molecule_chembl_id	molecule_pref_name	parent_molecule_chembl_id	pchembl_value	potential_duplicate	qudt_units	record_id	relation	src_id	standard_flag	standard_relation	standard_text_value	standard_type	standard_units	standard_upper_value	standard_value	target_chembl_id	target_organism	target_pref_name	target_tax_id	text_value	toid	type	units	uo_units	upper_value	value
{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}	Active	23188783	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose_Lower', 'standard_units': 'microM', 'standard_value': '0.1', 'text_value': None, 'type': 'Dose_Lower', 'units': 'microM', 'value': '0.1'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose_Upper', 'standard_units': 'microM', 'standard_value': '100.0', 'text_value': None, 'type': 'Dose_Upper', 'units': 'microM', 'value': '100.0'}]	CHEMBL4818133	Inhibition of human Topoisomerase 1 at 0.1 to 100 uM	B			BAO_0000201	BAO_0000357	single protein format	CSc1ccc(C2c3cc4ccccc4nc3-c3nc4ccccc4c(=O)n32)cc1			CHEMBL4814042	Bioorg Med Chem Lett	2021		CHEMBL4875240		CHEMBL4875240		0	http://qudt.org/vocab/unit#Percent	3605931		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}	Active	23188784	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose_Lower', 'standard_units': 'microM', 'standard_value': '0.1', 'text_value': None, 'type': 'Dose_Lower', 'units': 'microM', 'value': '0.1'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose_Upper', 'standard_units': 'microM', 'standard_value': '100.0', 'text_value': None, 'type': 'Dose_Upper', 'units': 'microM', 'value': '100.0'}]	CHEMBL4818133	Inhibition of human Topoisomerase 1 at 0.1 to 100 uM	B			BAO_0000201	BAO_0000357	single protein format	Cc1ccccc1C1c2cc3ccccc3nc2-c2nc3ccccc3c(=O)n21			CHEMBL4814042	Bioorg Med Chem Lett	2021		CHEMBL4869167		CHEMBL4869167		0	http://qudt.org/vocab/unit#Percent	3605932		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}	Active	23188785	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose_Lower', 'standard_units': 'microM', 'standard_value': '0.1', 'text_value': None, 'type': 'Dose_Lower', 'units': 'microM', 'value': '0.1'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose_Upper', 'standard_units': 'microM', 'standard_value': '100.0', 'text_value': None, 'type': 'Dose_Upper', 'units': 'microM', 'value': '100.0'}]	CHEMBL4818133	Inhibition of human Topoisomerase 1 at 0.1 to 100 uM	B			BAO_0000201	BAO_0000357	single protein format	Cc1ccc(C2c3cc4ccccc4nc3-c3nc4ccccc4c(=O)n32)cc1			CHEMBL4814042	Bioorg Med Chem Lett	2021		CHEMBL4869535		CHEMBL4869535		0	http://qudt.org/vocab/unit#Percent	3605933		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}	Active	23188786	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microM', 'standard_value': '100.0', 'text_value': None, 'type': 'Dose', 'units': 'microM', 'value': '100.0'}]	CHEMBL4818134	Inhibition of human Topoisomerase 1 at 100 uM	B			BAO_0000201	BAO_0000357	single protein format	O=c1c2ccccc2nc2n1[C@H](c1ccc(C(F)(F)F)cc1)C[C@@H]2O			CHEMBL4814042	Bioorg Med Chem Lett	2021		CHEMBL4868924		CHEMBL4868924		0	http://qudt.org/vocab/unit#Percent	3605934		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}	Active	23188787	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose_Lower', 'standard_units': 'microM', 'standard_value': '10.0', 'text_value': None, 'type': 'Dose_Lower', 'units': 'microM', 'value': '10.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose_Upper', 'standard_units': 'microM', 'standard_value': '100.0', 'text_value': None, 'type': 'Dose_Upper', 'units': 'microM', 'value': '100.0'}]	CHEMBL4818135	Inhibition of human Topoisomerase 1 at 10 to 100 uM	B			BAO_0000201	BAO_0000357	single protein format	O=c1c2ccccc2nc2n1[C@H](c1cccc(Br)c1)C[C@@H]2O			CHEMBL4814042	Bioorg Med Chem Lett	2021		CHEMBL4851403		CHEMBL4851403		0	http://qudt.org/vocab/unit#Percent	3605935		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}	Active	23188788	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microM', 'standard_value': '1.0', 'text_value': None, 'type': 'Dose', 'units': 'microM', 'value': '1.0'}]	CHEMBL4818136	Inhibition of human Topoisomerase 1 at 1 uM	B			BAO_0000201	BAO_0000357	single protein format	CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1			CHEMBL4814042	Bioorg Med Chem Lett	2021		CHEMBL65	CAMPTOTHECIN	CHEMBL65		0	http://qudt.org/vocab/unit#Percent	3605937		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}	Active	23188789	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose_Lower', 'standard_units': 'microM', 'standard_value': '1.0', 'text_value': None, 'type': 'Dose_Lower', 'units': 'microM', 'value': '1.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose_Upper', 'standard_units': 'microM', 'standard_value': '100.0', 'text_value': None, 'type': 'Dose_Upper', 'units': 'microM', 'value': '100.0'}]	CHEMBL4818137	Inhibition of human Topoisomerase 1 at 1 to 100 uM	B			BAO_0000201	BAO_0000357	single protein format	CSc1ccc([C@@H]2C[C@H](O)c3nc4ccccc4c(=O)n32)cc1			CHEMBL4814042	Bioorg Med Chem Lett	2021		CHEMBL4870094		CHEMBL4870094		0	http://qudt.org/vocab/unit#Percent	3605936		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}		23210360	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microM', 'standard_value': '100.0', 'text_value': None, 'type': 'Dose', 'units': 'microM', 'value': '100.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.004167', 'text_value': None, 'type': 'Time', 'units': 'sec', 'value': '15.0'}]	CHEMBL4822574	Inhibition of recombinant human topoisomerase 1 expressed in yeast TopI null strain RS190 at 100 uM using negatively supercoiled pUC18 plasmid DNA as substrate incubated for 15 secs by agarose gel electrophoresis method	B			BAO_0000201	BAO_0000019	assay format	CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1			CHEMBL4819121	Bioorg Med Chem	2021		CHEMBL65	CAMPTOTHECIN	CHEMBL65		1	http://qudt.org/vocab/unit#Percent	3609965	=	1	1	=		Inhibition	%		80.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		80.0
{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}		23210361	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microM', 'standard_value': '100.0', 'text_value': None, 'type': 'Dose', 'units': 'microM', 'value': '100.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.004167', 'text_value': None, 'type': 'Time', 'units': 'sec', 'value': '15.0'}]	CHEMBL4822574	Inhibition of recombinant human topoisomerase 1 expressed in yeast TopI null strain RS190 at 100 uM using negatively supercoiled pUC18 plasmid DNA as substrate incubated for 15 secs by agarose gel electrophoresis method	B			BAO_0000201	BAO_0000019	assay format	c1ccc([C@@H]2c3cccnc3N[C@@H]3c4ccccc4OC[C@@H]23)cc1			CHEMBL4819121	Bioorg Med Chem	2021		CHEMBL4865883		CHEMBL4865883		0	http://qudt.org/vocab/unit#Percent	3609966	=	1	1	=		Inhibition	%		61.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		61.0
		23210362	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microM', 'standard_value': '100.0', 'text_value': None, 'type': 'Dose', 'units': 'microM', 'value': '100.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.004167', 'text_value': None, 'type': 'Time', 'units': 'sec', 'value': '15.0'}]	CHEMBL4822574	Inhibition of recombinant human topoisomerase 1 expressed in yeast TopI null strain RS190 at 100 uM using negatively supercoiled pUC18 plasmid DNA as substrate incubated for 15 secs by agarose gel electrophoresis method	B			BAO_0000201	BAO_0000019	assay format	Fc1ccc2c(c1)[C@H]1Nc3ncccc3[C@@H](c3ccccc3)[C@@H]1CO2			CHEMBL4819121	Bioorg Med Chem	2021		CHEMBL4859937		CHEMBL4859937		0	http://qudt.org/vocab/unit#Percent	3609967	=	1	1	=		Inhibition	%		14.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		14.0
		23210363	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microM', 'standard_value': '100.0', 'text_value': None, 'type': 'Dose', 'units': 'microM', 'value': '100.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.004167', 'text_value': None, 'type': 'Time', 'units': 'sec', 'value': '15.0'}]	CHEMBL4822574	Inhibition of recombinant human topoisomerase 1 expressed in yeast TopI null strain RS190 at 100 uM using negatively supercoiled pUC18 plasmid DNA as substrate incubated for 15 secs by agarose gel electrophoresis method	B			BAO_0000201	BAO_0000019	assay format	Cc1ccc2c(c1)[C@H]1Nc3ncccc3[C@@H](c3ccccc3)[C@@H]1CO2			CHEMBL4819121	Bioorg Med Chem	2021		CHEMBL4867417		CHEMBL4867417		0	http://qudt.org/vocab/unit#Percent	3609968	=	1	1	=		Inhibition	%		21.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		21.0
	Not Determined	23210364	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microM', 'standard_value': '100.0', 'text_value': None, 'type': 'Dose', 'units': 'microM', 'value': '100.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.004167', 'text_value': None, 'type': 'Time', 'units': 'sec', 'value': '15.0'}]	CHEMBL4822574	Inhibition of recombinant human topoisomerase 1 expressed in yeast TopI null strain RS190 at 100 uM using negatively supercoiled pUC18 plasmid DNA as substrate incubated for 15 secs by agarose gel electrophoresis method	B			BAO_0000201	BAO_0000019	assay format	O=C1Oc2ccccc2[C@H]2Nc3ncccc3[C@@H](c3ccccc3)[C@H]12			CHEMBL4819121	Bioorg Med Chem	2021		CHEMBL4857334		CHEMBL4857334		0	http://qudt.org/vocab/unit#Percent	3609969		1	0			Inhibition	%			CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH		UO_0000187		
		23210365	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microM', 'standard_value': '100.0', 'text_value': None, 'type': 'Dose', 'units': 'microM', 'value': '100.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.004167', 'text_value': None, 'type': 'Time', 'units': 'sec', 'value': '15.0'}]	CHEMBL4822574	Inhibition of recombinant human topoisomerase 1 expressed in yeast TopI null strain RS190 at 100 uM using negatively supercoiled pUC18 plasmid DNA as substrate incubated for 15 secs by agarose gel electrophoresis method	B			BAO_0000201	BAO_0000019	assay format	O=C1Oc2ccc(F)cc2[C@H]2Nc3ncccc3[C@@H](c3ccccc3)[C@H]12			CHEMBL4819121	Bioorg Med Chem	2021		CHEMBL4879355		CHEMBL4879355		0	http://qudt.org/vocab/unit#Percent	3609970	=	1	1	=		Inhibition	%		5.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		5.0
		23210366	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microM', 'standard_value': '100.0', 'text_value': None, 'type': 'Dose', 'units': 'microM', 'value': '100.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.004167', 'text_value': None, 'type': 'Time', 'units': 'sec', 'value': '15.0'}]	CHEMBL4822574	Inhibition of recombinant human topoisomerase 1 expressed in yeast TopI null strain RS190 at 100 uM using negatively supercoiled pUC18 plasmid DNA as substrate incubated for 15 secs by agarose gel electrophoresis method	B			BAO_0000201	BAO_0000019	assay format	O=C1Oc2ccccc2[C@H]2Nc3ncc(Br)cc3[C@@H](c3ccccc3)[C@H]12			CHEMBL4819121	Bioorg Med Chem	2021		CHEMBL4873790		CHEMBL4873790		0	http://qudt.org/vocab/unit#Percent	3609971	=	1	1	=		Inhibition	%		11.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		11.0
{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}		23210367	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microM', 'standard_value': '100.0', 'text_value': None, 'type': 'Dose', 'units': 'microM', 'value': '100.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.004167', 'text_value': None, 'type': 'Time', 'units': 'sec', 'value': '15.0'}]	CHEMBL4822574	Inhibition of recombinant human topoisomerase 1 expressed in yeast TopI null strain RS190 at 100 uM using negatively supercoiled pUC18 plasmid DNA as substrate incubated for 15 secs by agarose gel electrophoresis method	B			BAO_0000201	BAO_0000019	assay format	Cc1ccc(S(=O)(=O)N2C[C@H]3[C@H](c4ccccc4)c4cccnc4N[C@@H]3c3ccccc32)cc1			CHEMBL4819121	Bioorg Med Chem	2021		CHEMBL4874392		CHEMBL4874392		0	http://qudt.org/vocab/unit#Percent	3609972	=	1	1	=		Inhibition	%		91.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		91.0
		23210368	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microM', 'standard_value': '100.0', 'text_value': None, 'type': 'Dose', 'units': 'microM', 'value': '100.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.004167', 'text_value': None, 'type': 'Time', 'units': 'sec', 'value': '15.0'}]	CHEMBL4822574	Inhibition of recombinant human topoisomerase 1 expressed in yeast TopI null strain RS190 at 100 uM using negatively supercoiled pUC18 plasmid DNA as substrate incubated for 15 secs by agarose gel electrophoresis method	B			BAO_0000201	BAO_0000019	assay format	c1ccc(-c2c3c(nc4ncccc24)-c2ccccc2OC3)cc1			CHEMBL4819121	Bioorg Med Chem	2021		CHEMBL4874721		CHEMBL4874721		0	http://qudt.org/vocab/unit#Percent	3609973	=	1	1	=		Inhibition	%		10.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		10.0
{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}		23210369	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'Dose', 'standard_units': 'microM', 'standard_value': '100.0', 'text_value': None, 'type': 'Dose', 'units': 'microM', 'value': '100.0'}, {'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '0.004167', 'text_value': None, 'type': 'Time', 'units': 'sec', 'value': '15.0'}]	CHEMBL4822574	Inhibition of recombinant human topoisomerase 1 expressed in yeast TopI null strain RS190 at 100 uM using negatively supercoiled pUC18 plasmid DNA as substrate incubated for 15 secs by agarose gel electrophoresis method	B			BAO_0000201	BAO_0000019	assay format	Fc1ccc2c(c1)-c1nc3ncccc3c(-c3ccccc3)c1CO2			CHEMBL4819121	Bioorg Med Chem	2021		CHEMBL4867668		CHEMBL4867668		0	http://qudt.org/vocab/unit#Percent	3609974	=	1	1	=		Inhibition	%		41.0	CHEMBL1781	Homo sapiens	DNA topoisomerase 1	9606			INH	%	UO_0000187		41.0
