doid_code,doid_name,diseaseId,geneId,geneSymbol,geneName,diseaseName,score,NumberOfPubmeds,associationType,source
DOID:12849,autistic disorder,umls:C0004352,5710,PSMD4,"proteasome (prosome, macropain) 26S subunit, non-ATPase, 4",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,5891,MOK,MOK protein kinase,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,5914,RARA,"retinoic acid receptor, alpha",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,5923,RASGRF1,Ras protein-specific guanine nucleotide-releasing factor 1,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,6010,RHO,rhodopsin,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,6138,RPL15,ribosomal protein L15,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,6249,CLIP1,CAP-GLY domain containing linker protein 1,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,6576,SLC25A1,"solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,6647,SOD1,"superoxide dismutase 1, soluble",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,6655,SOS2,son of sevenless homolog 2 (Drosophila),Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,6667,SP1,Sp1 transcription factor,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,6714,SRC,"SRC proto-oncogene, non-receptor tyrosine kinase",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,6750,SST,somatostatin,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,6755,SSTR5,somatostatin receptor 5,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,6812,STXBP1,syntaxin binding protein 1,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,7038,TG,thyroglobulin,Autistic Disorder,0.0002835045700936,1,GeneticVariation,BeFree
DOID:12849,autistic disorder,umls:C0004352,7257,TSNAX,translin-associated factor X,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,7262,PHLDA2,"pleckstrin homology-like domain, family A, member 2",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,7296,TXNRD1,thioredoxin reductase 1,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,7490,WT1,Wilms tumor 1,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,7514,XPO1,exportin 1,Autistic Disorder,0.0002835045700936,1,GeneticVariation,BeFree
DOID:12849,autistic disorder,umls:C0004352,7804,LRP8,"low density lipoprotein receptor-related protein 8, apolipoprotein e receptor",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,8045,RASSF7,Ras association (RalGDS/AF-6) domain family (N-terminal) member 7,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,8214,DGCR6,DiGeorge syndrome critical region gene 6,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,8326,FZD9,frizzled class receptor 9,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,8506,CNTNAP1,contactin associated protein 1,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,8630,HSD17B6,hydroxysteroid (17-beta) dehydrogenase 6,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,8797,TNFRSF10A,"tumor necrosis factor receptor superfamily, member 10a",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,8874,ARHGEF7,Rho guanine nucleotide exchange factor (GEF) 7,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,8905,AP1S2,"adaptor-related protein complex 1, sigma 2 subunit",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,9031,BAZ1B,"bromodomain adjacent to zinc finger domain, 1B",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,9181,ARHGEF2,Rho/Rac guanine nucleotide exchange factor (GEF) 2,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,9369,NRXN3,neurexin 3,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,9456,HOMER1,homer homolog 1 (Drosophila),Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,9500,MAGED1,melanoma antigen family D1,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,9810,RNF40,"ring finger protein 40, E3 ubiquitin protein ligase",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,9869,SETDB1,"SET domain, bifurcated 1",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,10054,UBA2,ubiquitin-like modifier activating enzyme 2,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,10295,BCKDK,branched chain ketoacid dehydrogenase kinase,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,10327,AKR1A1,"aldo-keto reductase family 1, member A1 (aldehyde reductase)",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,10479,SLC9A6,"solute carrier family 9, subfamily A (NHE6, cation proton antiporter 6), member 6",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,10569,SLU7,SLU7 splicing factor homolog (S. cerevisiae),Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,10743,RAI1,retinoic acid induced 1,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,10938,EHD1,EH-domain containing 1,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,10966,RAB40B,"RAB40B, member RAS oncogene family",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,22847,ZNF507,zinc finger protein 507,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,22854,NTNG1,netrin G1,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,22926,ATF6,activating transcription factor 6,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,23542,MAPK8IP2,mitogen-activated protein kinase 8 interacting protein 2,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,23761,PISD,phosphatidylserine decarboxylase,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,25798,BRI3,brain protein I3,Autistic Disorder,0.0002835045700936,1,GeneticVariation,BeFree
DOID:12849,autistic disorder,umls:C0004352,25859,PART1,prostate androgen-regulated transcript 1 (non-protein coding),Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,25932,CLIC4,chloride intracellular channel 4,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,26030,PLEKHG3,"pleckstrin homology domain containing, family G (with RhoGef domain) member 3",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,26040,SETBP1,SET binding protein 1,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,27034,ACAD8,"acyl-CoA dehydrogenase family, member 8",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,27133,KCNH5,"potassium channel, voltage gated eag related subfamily H, member 5",Autistic Disorder,0.0002835045700936,1,GeneticVariation,BeFree
DOID:12849,autistic disorder,umls:C0004352,27184,DISC2,disrupted in schizophrenia 2 (non-protein coding),Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,27306,HPGDS,hematopoietic prostaglandin D synthase,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,29123,ANKRD11,ankyrin repeat domain 11,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,29984,RHOD,ras homolog family member D,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,30827,CXXC1,CXXC finger protein 1,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,30846,EHD2,EH-domain containing 2,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,54584,GNB1L,"guanine nucleotide binding protein (G protein), beta polypeptide 1-like",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,54768,HYDIN,"HYDIN, axonemal central pair apparatus protein",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,54913,RPP25,ribonuclease P/MRP 25kDa subunit,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,56731,SLC2A4RG,SLC2A4 regulator,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,56925,LXN,latexin,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,56955,MEPE,matrix extracellular phosphoglycoprotein,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,57492,ARID1B,AT rich interactive domain 1B (SWI1-like),Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,57555,NLGN2,neuroligin 2,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,60490,PPCDC,phosphopantothenoylcysteine decarboxylase,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,60677,CELF6,"CUGBP, Elav-like family member 6",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,64374,SIL1,SIL1 nucleotide exchange factor,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,79017,GGCT,gamma-glutamylcyclotransferase,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,79152,FA2H,fatty acid 2-hydroxylase,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,79176,FBXL15,F-box and leucine-rich repeat protein 15,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,79628,SH3TC2,SH3 domain and tetratricopeptide repeats 2,Autistic Disorder,0.0002835045700936,1,GeneticVariation,BeFree
DOID:12849,autistic disorder,umls:C0004352,79648,MCPH1,microcephalin 1,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,80055,PGAP1,post-GPI attachment to proteins 1,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,80184,CEP290,centrosomal protein 290kDa,Autistic Disorder,0.0002835045700936,1,GeneticVariation,BeFree
DOID:12849,autistic disorder,umls:C0004352,81565,NDEL1,nudE neurodevelopment protein 1-like 1,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,81624,DIAPH3,diaphanous-related formin 3,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,83259,PCDH11Y,protocadherin 11 Y-linked,Autistic Disorder,0.0002835045700936,1,GeneticVariation,BeFree
DOID:12849,autistic disorder,umls:C0004352,83473,KATNAL2,katanin p60 subunit A-like 2,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,83696,TRAPPC9,trafficking protein particle complex 9,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,84628,NTNG2,netrin G2,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,85359,DGCR6L,DiGeorge syndrome critical region gene 6-like,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,89832,CHRFAM7A,"CHRNA7 (cholinergic receptor, nicotinic, alpha 7, exons 5-10) and FAM7A (family with sequence similarity 7A, exons A-E) fusion",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,91612,CHURC1,churchill domain containing 1,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,91752,ZNF804A,zinc finger protein 804A,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,93210,PGAP3,post-GPI attachment to proteins 3,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,114785,MBD6,methyl-CpG binding domain protein 6,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,114791,TUBGCP5,"tubulin, gamma complex associated protein 5",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,123606,NIPA1,non imprinted in Prader-Willi/Angelman syndrome 1,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,123811,FOPNL,FGFR1OP N-terminal like,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,139818,DOCK11,dedicator of cytokinesis 11,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,159371,SLC35G1,"solute carrier family 35, member G1",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,161582,DYX1C1,dyslexia susceptibility 1 candidate 1,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,166336,PRICKLE2,prickle homolog 2 (Drosophila),Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,197320,ZNF778,zinc finger protein 778,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,220296,HEPACAM,hepatic and glial cell adhesion molecule,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,253980,KCTD13,potassium channel tetramerization domain containing 13,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,343413,FCRL6,Fc receptor-like 6,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,406928,MIR137,microRNA 137,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,493901,RNASE12,"ribonuclease, RNase A family, 12 (non-active)",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,100240738,DUP22Q11.2,Chromosome 22q11.2 microduplication syndrome,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,100528024,DEL11P13,"Wilms tumor, aniridia, genitourinary anomalies and mental retardation syndrome",Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,101669765,LINC00914,long intergenic non-protein coding RNA 914,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12849,autistic disorder,umls:C0004352,102724560,LOC102724560,cystathionine beta-synthase-like,Autistic Disorder,0.0002835045700936,1,GeneticVariation,BeFree
DOID:12849,autistic disorder,umls:C0004352,102724770,LOC102724770,protein DGCR6-like,Autistic Disorder,0.0002835045700936,1,Biomarker,BeFree
DOID:12930,dilated cardiomyopathy,umls:C0007193,4000,LMNA,lamin A/C,"Cardiomyopathy, Dilated",0.466069352117916,92,"AlteredExpression, Biomarker, GeneticVariation","BeFree, CLINVAR, CTD_human, GAD, LHGDN"
DOID:12930,dilated cardiomyopathy,umls:C0007193,4625,MYH7,"myosin, heavy chain 7, cardiac muscle, beta","Cardiomyopathy, Dilated",0.431293590831005,16,"Biomarker, GeneticVariation","BeFree, CLINVAR, CTD_human, GAD, LHGDN"
DOID:12930,dilated cardiomyopathy,umls:C0007193,7137,TNNI3,troponin I type 3 (cardiac),"Cardiomyopathy, Dilated",0.428487509196182,14,"Biomarker, GeneticVariation","BeFree, CLINVAR, CTD_human, GAD"
DOID:12930,dilated cardiomyopathy,umls:C0007193,1756,DMD,dystrophin,"Cardiomyopathy, Dilated",0.428135395312366,40,"AlteredExpression, Biomarker, GeneticVariation","BeFree, CLINVAR, CTD_human, GAD, LHGDN"
DOID:12930,dilated cardiomyopathy,umls:C0007193,7273,TTN,titin,"Cardiomyopathy, Dilated",0.427255917535971,28,"AlteredExpression, Biomarker, GeneticVariation","BeFree, CLINVAR, CTD_human, GAD, LHGDN"
DOID:12930,dilated cardiomyopathy,umls:C0007193,7139,TNNT2,troponin T type 2 (cardiac),"Cardiomyopathy, Dilated",0.424987392437862,18,"Biomarker, GeneticVariation","BeFree, CLINVAR, CTD_human, GAD"
DOID:12930,dilated cardiomyopathy,umls:C0007193,4607,MYBPC3,"myosin binding protein C, cardiac","Cardiomyopathy, Dilated",0.421536306638139,12,"Biomarker, GeneticVariation","BeFree, CLINVAR, CTD_human, GAD"
DOID:12930,dilated cardiomyopathy,umls:C0007193,4624,MYH6,"myosin, heavy chain 6, cardiac muscle, alpha","Cardiomyopathy, Dilated",0.417440216673518,3,"Biomarker, GeneticVariation","BeFree, CLINVAR, CTD_human, GAD, LHGDN"
DOID:12930,dilated cardiomyopathy,umls:C0007193,153,ADRB1,adrenoceptor beta 1,"Cardiomyopathy, Dilated",0.335488231250183,15,"Biomarker, GeneticVariation","BeFree, CTD_human, GAD, LHGDN, RGD"
DOID:12930,dilated cardiomyopathy,umls:C0007193,154,ADRB2,"adrenoceptor beta 2, surface","Cardiomyopathy, Dilated",0.322357856282307,9,"Biomarker, GeneticVariation","BeFree, CTD_human, GAD, LHGDN, RGD"
DOID:12930,dilated cardiomyopathy,umls:C0007193,1956,EGFR,epidermal growth factor receptor,"Cardiomyopathy, Dilated",0.312600572089441,3,"Biomarker, GeneticVariation","BeFree, CTD_human, GAD, RGD"
