action_type	activity_comment	activity_id	activity_properties	assay_chembl_id	assay_description	assay_type	assay_variant_accession	assay_variant_mutation	bao_endpoint	bao_format	bao_label	canonical_smiles	data_validity_comment	data_validity_description	document_chembl_id	document_journal	document_year	ligand_efficiency	molecule_chembl_id	molecule_pref_name	parent_molecule_chembl_id	pchembl_value	potential_duplicate	qudt_units	record_id	relation	src_id	standard_flag	standard_relation	standard_text_value	standard_type	standard_units	standard_upper_value	standard_value	target_chembl_id	target_organism	target_pref_name	target_tax_id	text_value	toid	type	units	uo_units	upper_value	value
{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}	Active	25000076	[]	CHEMBL5232826	Inhibition of HMG-CoA reductase (unknown origin) in neutral aqueous media	B			BAO_0000201	BAO_0000357	single protein format	CC(=O)N[C@H]1[C@H](OCCn2cc(COC(=O)C[C@H]3C[C@@H](CCn4c(-c5ccc(F)cc5)c(-c5ccccc5)c(C(=O)Nc5ccccc5)c4C(C)C)OC(C)(C)O3)nn2)O[C@H](CO)[C@H](O)[C@@H]1O			CHEMBL5230162	RSC Med Chem	2023.0		CHEMBL4455828		CHEMBL4455828		0	http://qudt.org/vocab/unit#Percent	3910920		1	0			Inhibition	%			CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			INH		UO_0000187		
	Not Active	25000077	[]	CHEMBL5232826	Inhibition of HMG-CoA reductase (unknown origin) in neutral aqueous media	B			BAO_0000201	BAO_0000357	single protein format	CC(=O)N[C@H]1[C@H](OCCn2cc(CNC(=O)C[C@H](O)C[C@H](O)CCn3c(-c4ccc(F)cc4)c(-c4ccccc4)c(C(=O)Nc4ccccc4)c3C(C)C)nn2)O[C@H](CO)[C@H](O)[C@@H]1O			CHEMBL5230162	RSC Med Chem	2023.0		CHEMBL5273169		CHEMBL5273169		0	http://qudt.org/vocab/unit#Percent	3910922		1	0			Inhibition	%			CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			INH		UO_0000187		
	Not Active	25000078	[]	CHEMBL5232826	Inhibition of HMG-CoA reductase (unknown origin) in neutral aqueous media	B			BAO_0000201	BAO_0000357	single protein format	CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@H]1n1cc(CNC(=O)C[C@H](O)C[C@H](O)CCn2c(-c3ccc(F)cc3)c(-c3ccccc3)c(C(=O)Nc3ccccc3)c2C(C)C)nn1			CHEMBL5230162	RSC Med Chem	2023.0		CHEMBL5272460		CHEMBL5272460		0	http://qudt.org/vocab/unit#Percent	3910923		1	0			Inhibition	%			CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			INH		UO_0000187		
{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}	Active	25000079	[]	CHEMBL5232827	Inhibition of HMG-CoA reductase (unknown origin) in presence of cathepsin B	B			BAO_0000201	BAO_0000357	single protein format	CC(=O)N[C@H]1[C@H](OCCn2cc(CNC(=O)C[C@H](O)C[C@H](O)CCn3c(-c4ccc(F)cc4)c(-c4ccccc4)c(C(=O)Nc4ccccc4)c3C(C)C)nn2)O[C@H](CO)[C@H](O)[C@@H]1O			CHEMBL5230162	RSC Med Chem	2023.0		CHEMBL5273169		CHEMBL5273169		0	http://qudt.org/vocab/unit#Percent	3910922		1	0			Inhibition	%			CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			INH		UO_0000187		
{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}	Active	25000080	[]	CHEMBL5232827	Inhibition of HMG-CoA reductase (unknown origin) in presence of cathepsin B	B			BAO_0000201	BAO_0000357	single protein format	CC(=O)N[C@@H]1[C@@H](O)[C@@H](O)[C@@H](CO)O[C@H]1n1cc(CNC(=O)C[C@H](O)C[C@H](O)CCn2c(-c3ccc(F)cc3)c(-c3ccccc3)c(C(=O)Nc3ccccc3)c2C(C)C)nn1			CHEMBL5230162	RSC Med Chem	2023.0		CHEMBL5272460		CHEMBL5272460		0	http://qudt.org/vocab/unit#Percent	3910923		1	0			Inhibition	%			CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			INH		UO_0000187		
{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}	Active	25000081	[]	CHEMBL5232827	Inhibition of HMG-CoA reductase (unknown origin) in presence of cathepsin B	B			BAO_0000201	BAO_0000357	single protein format	CC[C@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@H]21			CHEMBL5230162	RSC Med Chem	2023.0		CHEMBL1144	PRAVASTATIN	CHEMBL1144		0	http://qudt.org/vocab/unit#Percent	3910924		1	0			Inhibition	%			CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			INH		UO_0000187		
{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}		25010463	[]	CHEMBL5236429	Inhibition of HMG CoA reductase (unknown origin)	B			BAO_0000190	BAO_0000357	single protein format	CC[C@H](C)[C@H](NC(=O)[C@@H](N)CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)O	Outside typical range	Values for this activity type are unusually large/small, so may not be accurate	CHEMBL5233285	J Med Chem	2022.0		CHEMBL5287357		CHEMBL5287357		0	http://www.openphacts.org/units/Nanomolar	3914427	=	1	1	=		IC50	nM		147200.0	CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			IC50	uM	UO_0000065		147.2
{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}		25010464	[]	CHEMBL5236429	Inhibition of HMG CoA reductase (unknown origin)	B			BAO_0000190	BAO_0000357	single protein format	CC(C)C[C@H](N)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CO)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)O	Outside typical range	Values for this activity type are unusually large/small, so may not be accurate	CHEMBL5233285	J Med Chem	2022.0		CHEMBL5277547		CHEMBL5277547		0	http://www.openphacts.org/units/Nanomolar	3914428	=	1	1	=		IC50	nM		175300.0	CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			IC50	uM	UO_0000065		175.3
{'action_type': 'INHIBITOR', 'description': 'Negatively effects (inhibits) the normal functioning of the protein e.g., prevention of enzymatic reaction or activation of downstream pathway', 'parent_type': 'NEGATIVE MODULATOR'}		25010465	[]	CHEMBL5236429	Inhibition of HMG CoA reductase (unknown origin)	B			BAO_0000190	BAO_0000357	single protein format	CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](N)CC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@@H](CO)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CC(=O)O)C(=O)O			CHEMBL5233285	J Med Chem	2022.0	{'bei': '3.26', 'le': None, 'lle': None, 'sei': None}	CHEMBL5278854		CHEMBL5278854	4.05	0	http://www.openphacts.org/units/Nanomolar	3914429	=	1	1	=		IC50	nM		88900.0	CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			IC50	uM	UO_0000065		88.9
{'action_type': 'DEGRADER', 'description': 'Binds to or antagonizes a receptor, leading to its degradation', 'parent_type': 'NEGATIVE MODULATOR'}		25027003	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '4.0'}]	CHEMBL5240718	Induction of HMGCR degradation in HEK293 cells incubated for 4 hrs by luciferase based assay	B			BAO_0000188	BAO_0000219	cell-based format	CC(C)OP(=O)(OC(C)C)C(Cc1cc(Cc2ccccc2)nc(C(C)(C)C)c1)P(=O)(OC(C)C)OC(C)C			CHEMBL5236654	Bioorg Med Chem	2023.0	{'bei': '10.42', 'le': '0.21', 'lle': '-2.86', 'sei': '7.22'}	CHEMBL5267183		CHEMBL5267183	6.06	0	http://www.openphacts.org/units/Nanomolar	3917595	=	1	1	=		EC50	nM		874.0	CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			EC50	uM	UO_0000065		0.874
{'action_type': 'DEGRADER', 'description': 'Binds to or antagonizes a receptor, leading to its degradation', 'parent_type': 'NEGATIVE MODULATOR'}		25027004	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '4.0'}]	CHEMBL5240718	Induction of HMGCR degradation in HEK293 cells incubated for 4 hrs by luciferase based assay	B			BAO_0000188	BAO_0000219	cell-based format	CCCCC(CC)c1cc(CC(P(=O)(OC(C)C)OC(C)C)P(=O)(OC(C)C)OC(C)C)cc(C(C)(C)C)n1			CHEMBL5236654	Bioorg Med Chem	2023.0	{'bei': '10.18', 'le': '0.21', 'lle': '-4.02', 'sei': '7.15'}	CHEMBL5275570		CHEMBL5275570	6.00	0	http://www.openphacts.org/units/Nanomolar	3917594	=	1	1	=		EC50	nM		990.0	CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			EC50	uM	UO_0000065		0.99
{'action_type': 'DEGRADER', 'description': 'Binds to or antagonizes a receptor, leading to its degradation', 'parent_type': 'NEGATIVE MODULATOR'}		25027005	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '4.0'}]	CHEMBL5240718	Induction of HMGCR degradation in HEK293 cells incubated for 4 hrs by luciferase based assay	B			BAO_0000188	BAO_0000219	cell-based format	CCC(CC)c1cc(CC(P(=O)(OC(C)C)OC(C)C)P(=O)(OC(C)C)OC(C)C)cc(C(C)(C)C)n1			CHEMBL5236654	Bioorg Med Chem	2023.0	{'bei': '10.93', 'le': '0.23', 'lle': '-3.10', 'sei': '7.32'}	CHEMBL5277972		CHEMBL5277972	6.14	0	http://www.openphacts.org/units/Nanomolar	3917593	=	1	1	=		EC50	nM		722.0	CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			EC50	uM	UO_0000065		0.722
{'action_type': 'DEGRADER', 'description': 'Binds to or antagonizes a receptor, leading to its degradation', 'parent_type': 'NEGATIVE MODULATOR'}		25027006	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '4.0'}]	CHEMBL5240718	Induction of HMGCR degradation in HEK293 cells incubated for 4 hrs by luciferase based assay	B			BAO_0000188	BAO_0000219	cell-based format	CCCC(C)(C)c1cc(CC(P(=O)(OC(C)C)OC(C)C)P(=O)(OC(C)C)OC(C)C)cc(C(C)(C)C)n1			CHEMBL5236654	Bioorg Med Chem	2023.0	{'bei': '11.24', 'le': '0.23', 'lle': '-2.94', 'sei': '7.71'}	CHEMBL5268887		CHEMBL5268887	6.47	0	http://www.openphacts.org/units/Nanomolar	3917592	=	1	1	=		EC50	nM		336.0	CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			EC50	uM	UO_0000065		0.336
{'action_type': 'DEGRADER', 'description': 'Binds to or antagonizes a receptor, leading to its degradation', 'parent_type': 'NEGATIVE MODULATOR'}		25027007	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '4.0'}]	CHEMBL5240718	Induction of HMGCR degradation in HEK293 cells incubated for 4 hrs by luciferase based assay	B			BAO_0000188	BAO_0000219	cell-based format	CCC(C)(C)c1cc(CC(P(=O)(OC(C)C)OC(C)C)P(=O)(OC(C)C)OC(C)C)cc(C(C)(C)C)n1			CHEMBL5236654	Bioorg Med Chem	2023.0	{'bei': '12.14', 'le': '0.25', 'lle': '-2.20', 'sei': '8.12'}	CHEMBL5276325		CHEMBL5276325	6.82	0	http://www.openphacts.org/units/Nanomolar	3917591	=	1	1	=		EC50	nM		152.0	CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			EC50	uM	UO_0000065		0.152
{'action_type': 'DEGRADER', 'description': 'Binds to or antagonizes a receptor, leading to its degradation', 'parent_type': 'NEGATIVE MODULATOR'}		25027008	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '4.0'}]	CHEMBL5240718	Induction of HMGCR degradation in HEK293 cells incubated for 4 hrs by luciferase based assay	B			BAO_0000188	BAO_0000219	cell-based format	CC(C)OP(=O)(OC(C)C)C(Cc1cc(C(C)C)nc(C(C)(C)C)c1)P(=O)(OC(C)C)OC(C)C			CHEMBL5236654	Bioorg Med Chem	2023.0	{'bei': '12.10', 'le': '0.25', 'lle': '-2.01', 'sei': '7.69'}	CHEMBL5275821		CHEMBL5275821	6.46	0	http://www.openphacts.org/units/Nanomolar	3917590	=	1	1	=		EC50	nM		351.0	CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			EC50	uM	UO_0000065		0.351
		25027009	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '4.0'}]	CHEMBL5240718	Induction of HMGCR degradation in HEK293 cells incubated for 4 hrs by luciferase based assay	B			BAO_0000188	BAO_0000219	cell-based format	CC(C)(C)c1cc(CC(P(=O)(OCC2CC2)OCC2CC2)P(=O)(OCC2CC2)OCC2CC2)cc(C(C)(C)C)n1			CHEMBL5236654	Bioorg Med Chem	2023.0		CHEMBL5275694		CHEMBL5275694		0	http://www.openphacts.org/units/Nanomolar	3917588	>	1	1	>		EC50	nM		10000.0	CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			EC50	uM	UO_0000065		10.0
		25027010	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '4.0'}]	CHEMBL5240718	Induction of HMGCR degradation in HEK293 cells incubated for 4 hrs by luciferase based assay	B			BAO_0000188	BAO_0000219	cell-based format	CC(C)COP(=O)(OCC(C)C)C(Cc1cc(C(C)(C)C)nc(C(C)(C)C)c1)P(=O)(OCC(C)C)OCC(C)C			CHEMBL5236654	Bioorg Med Chem	2023.0		CHEMBL5276525		CHEMBL5276525		0	http://www.openphacts.org/units/Nanomolar	3917589	>	1	1	>		EC50	nM		10000.0	CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			EC50	uM	UO_0000065		10.0
		25027011	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '4.0'}]	CHEMBL5240718	Induction of HMGCR degradation in HEK293 cells incubated for 4 hrs by luciferase based assay	B			BAO_0000188	BAO_0000219	cell-based format	CCCCOP(=O)(OCCCC)C(Cc1cc(C(C)(C)C)nc(C(C)(C)C)c1)P(=O)(OCCCC)OCCCC			CHEMBL5236654	Bioorg Med Chem	2023.0		CHEMBL5289887		CHEMBL5289887		0	http://www.openphacts.org/units/Nanomolar	3917587	>	1	1	>		EC50	nM		10000.0	CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			EC50	uM	UO_0000065		10.0
{'action_type': 'DEGRADER', 'description': 'Binds to or antagonizes a receptor, leading to its degradation', 'parent_type': 'NEGATIVE MODULATOR'}		25027012	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '4.0'}]	CHEMBL5240718	Induction of HMGCR degradation in HEK293 cells incubated for 4 hrs by luciferase based assay	B			BAO_0000188	BAO_0000219	cell-based format	CCCOP(=O)(OCCC)C(Cc1cc(C(C)(C)C)nc(C(C)(C)C)c1)P(=O)(OCCC)OCCC			CHEMBL5236654	Bioorg Med Chem	2023.0	{'bei': '11.10', 'le': '0.23', 'lle': '-2.56', 'sei': '7.24'}	CHEMBL5282835		CHEMBL5282835	6.08	0	http://www.openphacts.org/units/Nanomolar	3917586	=	1	1	=		EC50	nM		832.0	CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			EC50	uM	UO_0000065		0.832
{'action_type': 'DEGRADER', 'description': 'Binds to or antagonizes a receptor, leading to its degradation', 'parent_type': 'NEGATIVE MODULATOR'}		25027013	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '4.0'}]	CHEMBL5240718	Induction of HMGCR degradation in HEK293 cells incubated for 4 hrs by luciferase based assay	B			BAO_0000188	BAO_0000219	cell-based format	CCOP(=O)(OCC)C(Cc1cc(C(C)(C)C)nc(C(C)(C)C)c1)P(=O)(OCC)OCC			CHEMBL5236654	Bioorg Med Chem	2023.0	{'bei': '13.17', 'le': '0.28', 'lle': '-0.61', 'sei': '7.71'}	CHEMBL5271654		CHEMBL5271654	6.47	0	http://www.openphacts.org/units/Nanomolar	3917585	=	1	1	=		EC50	nM		337.0	CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			EC50	uM	UO_0000065		0.337
{'action_type': 'DEGRADER', 'description': 'Binds to or antagonizes a receptor, leading to its degradation', 'parent_type': 'NEGATIVE MODULATOR'}		25027014	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '4.0'}]	CHEMBL5240718	Induction of HMGCR degradation in HEK293 cells incubated for 4 hrs by luciferase based assay	B			BAO_0000188	BAO_0000219	cell-based format	CC(C)OP(=O)(OC(C)C)C(Cc1cc(C(C)(C)C)nc(C(C)(C)C)n1)P(=O)(OC(C)C)OC(C)C			CHEMBL5236654	Bioorg Med Chem	2023.0	{'bei': '11.57', 'le': '0.24', 'lle': '-1.68', 'sei': '6.55'}	CHEMBL5290557		CHEMBL5290557	6.35	0	http://www.openphacts.org/units/Nanomolar	3917584	=	1	1	=		EC50	nM		450.0	CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			EC50	uM	UO_0000065		0.45
{'action_type': 'DEGRADER', 'description': 'Binds to or antagonizes a receptor, leading to its degradation', 'parent_type': 'NEGATIVE MODULATOR'}		25027015	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '4.0'}]	CHEMBL5240718	Induction of HMGCR degradation in HEK293 cells incubated for 4 hrs by luciferase based assay	B			BAO_0000188	BAO_0000219	cell-based format	CC(C)OP(=O)(OC(C)C)C(Cc1cc(C(C)(C)C)cc(C(C)(C)C)n1)P(=O)(OC(C)C)OC(C)C			CHEMBL5236654	Bioorg Med Chem	2023.0	{'bei': '11.25', 'le': '0.23', 'lle': '-2.47', 'sei': '7.34'}	CHEMBL5288010		CHEMBL5288010	6.16	0	http://www.openphacts.org/units/Nanomolar	3917583	=	1	1	=		EC50	nM		693.0	CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			EC50	uM	UO_0000065		0.693
{'action_type': 'DEGRADER', 'description': 'Binds to or antagonizes a receptor, leading to its degradation', 'parent_type': 'NEGATIVE MODULATOR'}		25027016	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '4.0'}]	CHEMBL5240718	Induction of HMGCR degradation in HEK293 cells incubated for 4 hrs by luciferase based assay	B			BAO_0000188	BAO_0000219	cell-based format	CC(C)OP(=O)(OC(C)C)C(Cc1cc(C(C)(C)C)nc2ccccc12)P(=O)(OC(C)C)OC(C)C			CHEMBL5236654	Bioorg Med Chem	2023.0	{'bei': '10.78', 'le': '0.22', 'lle': '-2.65', 'sei': '6.95'}	CHEMBL5266489		CHEMBL5266489	5.84	0	http://www.openphacts.org/units/Nanomolar	3917582	=	1	1	=		EC50	nM		1450.0	CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			EC50	uM	UO_0000065		1.45
{'action_type': 'DEGRADER', 'description': 'Binds to or antagonizes a receptor, leading to its degradation', 'parent_type': 'NEGATIVE MODULATOR'}		25027017	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '4.0'}]	CHEMBL5240718	Induction of HMGCR degradation in HEK293 cells incubated for 4 hrs by luciferase based assay	B			BAO_0000188	BAO_0000219	cell-based format	CC(C)OP(=O)(OC(C)C)C(Cc1cc(C(C)(C)C)nc(C(C)(C)C)c1)P(=O)(OC(C)C)OC(C)C			CHEMBL5236654	Bioorg Med Chem	2023.0	{'bei': '12.56', 'le': '0.26', 'lle': '-1.75', 'sei': '8.19'}	CHEMBL4756373		CHEMBL4756373	6.88	0	http://www.openphacts.org/units/Nanomolar	3917581	=	1	1	=		EC50	nM		132.0	CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			EC50	uM	UO_0000065		0.132
{'action_type': 'DEGRADER', 'description': 'Binds to or antagonizes a receptor, leading to its degradation', 'parent_type': 'NEGATIVE MODULATOR'}		25027018	[{'comments': None, 'relation': '=', 'result_flag': 0, 'standard_relation': '=', 'standard_text_value': None, 'standard_type': 'TIME', 'standard_units': 'hr', 'standard_value': '4.0', 'text_value': None, 'type': 'TIME', 'units': 'hrs', 'value': '4.0'}]	CHEMBL5240718	Induction of HMGCR degradation in HEK293 cells incubated for 4 hrs by luciferase based assay	B			BAO_0000188	BAO_0000219	cell-based format	CC(C)OP(=O)(OC(C)C)C(Cc1cc(C2CCCCC2)nc(C(C)(C)C)c1)P(=O)(OC(C)C)OC(C)C			CHEMBL5236654	Bioorg Med Chem	2023.0	{'bei': '10.85', 'le': '0.22', 'lle': '-3.16', 'sei': '7.41'}	CHEMBL5266129		CHEMBL5266129	6.22	0	http://www.openphacts.org/units/Nanomolar	3917596	=	1	1	=		EC50	nM		598.0	CHEMBL402	Homo sapiens	3-hydroxy-3-methylglutaryl-coenzyme A reductase	9606			EC50	uM	UO_0000065		0.598
